user_id,gender,married,has_children,home_country,home_city,home_airport,age,amount_only_flight_trips,amount_only_hotel_trips,amount_pauschal_trips,seats,hotel_revenue_w_discount,flight_revenue_w_discount,rooms,nights,checked_bags,cancellation,amount_unique_destinations,fav_hotel
608287,F,False,True,usa,dallas,DAL,44,,1.0,3.0,1.0,2414.0,994.62,1.25,3.0,0.6666666666666666,0,3.0,
608296,F,True,False,usa,san diego,NZY,43,,2.0,2.0,1.0,7083.4,640.99,1.25,5.75,0.5,0,2.0,
608478,M,True,False,usa,los angeles,LAX,60,1.0,2.0,,1.0,4406.099999999999,322.25,1.5,17.0,1.0,0,1.0,
608521,F,False,True,canada,montreal,YHU,61,,,2.0,1.0,782.0,1350.689,1.0,2.0,1.0,0,1.0,
608629,F,False,False,usa,new york,LGA,37,,,5.0,1.0,1844.9,1347.2655,1.0,2.4,0.4,0,5.0,
608764,F,True,True,canada,montreal,YHU,43,,,2.0,1.0,601.0,839.21,1.0,1.5,0.5,0,2.0,
608786,M,True,False,usa,chicago,MDW,72,,,,,,,,,,0,,
608820,F,True,True,usa,san diego,NZY,42,,1.0,2.0,3.5,5715.6,70902.56499999999,2.0,7.0,3.5,0,2.0,
608866,F,True,False,usa,st. louis,STL,66,,,1.0,1.0,845.1,72.23,1.0,3.0,1.0,0,1.0,
608970,F,False,False,usa,brownsville,BRO,35,1.0,,,1.0,,396.7,,,0.0,0,1.0,
609051,F,True,True,usa,new york,JFK,50,1.0,,1.0,1.5,946.0,2971.47,2.0,1.0,0.0,0,2.0,
609243,M,False,True,usa,minneapolis,MSP,39,,1.0,2.0,1.5,2557.0,1853.233,1.3333333333333333,5.333333333333333,1.0,0,2.0,
609262,F,False,False,usa,brownsville,BRO,40,,,4.0,1.5,5486.0,5620.838,1.5,5.25,0.25,0,4.0,
609673,F,True,False,usa,tulsa,TUL,42,,,3.0,1.0,1214.0,768.7189999999999,1.0,2.6666666666666665,0.6666666666666666,0,3.0,
610294,F,True,False,usa,new york,LGA,54,,,2.0,1.0,480.0,1420.8600000000001,1.0,1.0,0.5,0,2.0,
610306,F,True,False,usa,new york,LGA,55,1.0,,3.0,1.25,1853.0,1992.2800000000002,1.3333333333333333,3.3333333333333335,0.75,0,4.0,
610338,F,False,True,usa,columbus,CMH,21,,,1.0,1.0,654.0,147.31,1.0,6.0,1.0,1,1.0,
610395,F,True,False,usa,fayetteville,FYV,57,,1.0,2.0,1.0,2374.0,780.74,1.0,2.6666666666666665,1.0,0,2.0,
610905,F,True,False,usa,san antonio,RND,81,,,,,,,,,,0,,
610909,F,True,False,usa,san jose,SJC,44,,,2.0,1.5,718.0,1566.436,1.5,1.0,0.5,0,2.0,
611031,F,False,True,usa,new york,LGA,24,,,,,,,,,,0,,
611087,F,False,True,usa,buffalo,BUF,41,,1.0,1.0,1.0,1644.0,630.477,1.0,3.5,1.0,0,1.0,
611126,F,True,True,usa,miami,OPF,53,,,2.0,1.5,1452.0,3247.1499999999996,1.5,3.5,0.5,0,2.0,
611177,F,True,True,usa,los angeles,LAX,46,,,2.0,1.5,660.0,3726.6000000000004,1.5,1.5,0.5,0,2.0,
611350,M,False,True,usa,tucson,TUS,29,,,1.0,1.0,146.0,644.82,1.0,1.0,1.0,0,1.0,
611839,F,False,False,usa,kansas city,MCI,40,,1.0,4.0,1.0,5739.55,1142.85,1.2,3.8,0.25,0,4.0,Choice Hotels
611852,M,False,False,usa,akron,AKR,42,,,2.0,1.0,360.4,107.15849999999999,1.0,1.0,1.0,0,2.0,
612220,M,False,False,usa,lubbock,LBB,19,1.0,,,1.0,,438.49,,,2.0,1,1.0,
612226,F,False,True,usa,dallas,DAL,34,,,,,,,,,,0,,
612236,F,True,True,usa,colorado springs,COS,52,,,3.0,1.0,1878.0,660.49,1.0,3.3333333333333335,0.6666666666666666,0,3.0,
612562,F,False,False,usa,los angeles,LAX,27,1.0,,,2.0,,2924.72,,,1.0,1,1.0,
612685,F,False,False,usa,tampa,MCF,42,,,2.0,1.0,482.0,522.27,1.0,1.5,0.5,0,2.0,
613164,F,False,False,usa,chicago,MDW,29,,2.0,1.0,1.0,4285.0,43.32,1.0,10.333333333333334,0.0,0,1.0,
613275,F,False,True,usa,philadelphia,PHL,46,1.0,,2.0,1.0,267.6,837.07,1.0,1.5,0.3333333333333333,0,3.0,
613383,M,False,False,usa,phoenix,PHX,40,,,1.0,2.0,284.0,307.96,2.0,2.0,1.0,0,1.0,
613874,F,True,False,usa,houston,IAH,56,,,4.0,1.25,2068.0,2699.1180000000004,1.25,2.0,0.75,0,4.0,
614033,F,False,False,usa,honolulu,HNL,41,,,2.0,1.0,1025.0,2641.268,1.0,2.5,0.5,0,2.0,
614092,F,False,False,usa,dallas,DAL,25,,2.0,,,3714.0,,1.5,14.0,,0,,
614412,F,True,True,usa,tulsa,TUL,50,,,2.0,1.0,411.0,751.44,1.0,1.5,0.0,0,2.0,
614632,F,True,True,usa,baltimore,BWI,54,1.0,1.0,,1.0,777.0,104.24,1.0,7.0,1.0,0,1.0,
614668,F,True,True,usa,los angeles,LAX,53,,,2.0,1.5,176.0,1499.05,1.5,1.0,1.0,0,2.0,
614748,F,False,True,usa,san diego,NZY,50,,,2.0,1.5,3884.0,1000.9300000000001,1.5,3.5,1.0,1,2.0,
614793,F,True,False,usa,jacksonville,NIP,68,1.0,,,1.0,,419.5515,,,1.0,0,1.0,
614828,F,False,False,usa,miami,TNT,42,1.0,,1.0,1.0,544.0,635.27,1.0,2.0,0.0,0,1.0,
614846,M,True,False,usa,columbus,LCK,71,,,,,,,,,,0,,
615266,F,False,False,usa,charlotte,CLT,41,,,6.0,1.0,1766.0,2446.75,1.0,2.6666666666666665,0.5,0,6.0,
615307,F,True,True,usa,tulsa,TUL,51,,,1.0,1.0,1644.0,183.48,1.0,3.0,2.0,0,1.0,
615544,F,False,False,usa,cincinnati,CVG,39,1.0,,,1.0,,167.06,,,1.0,0,1.0,
615674,F,False,False,canada,winnipeg,YWG,20,,1.0,,,690.0,,1.0,5.0,,0,,
615783,F,False,False,usa,fort worth,FTW,20,,,1.0,1.0,402.0,178.05,1.0,3.0,1.0,0,1.0,
615922,M,True,False,usa,new york,LGA,69,1.0,1.0,,1.0,306.0,710.03,1.0,6.0,0.0,0,1.0,
616086,F,True,False,usa,new york,LGA,83,,,,,,,,,,0,,
616125,F,False,False,canada,calgary,YYC,34,,,1.0,2.0,172.0,632.32,2.0,2.0,1.0,0,1.0,
616461,F,False,True,canada,london,YXU,33,1.0,,1.0,1.0,810.0,566.84,1.0,3.0,0.5,0,2.0,
616470,F,True,False,usa,san diego,NZY,33,,,2.0,1.0,564.0,1153.94,1.0,2.0,0.5,0,2.0,
616692,F,True,True,usa,san francisco,SFO,56,1.0,,,1.0,,536.769,,,1.0,0,1.0,
616715,M,True,True,usa,knoxville,TYS,42,,,1.0,1.0,260.0,145.63,1.0,2.0,1.0,0,1.0,
616734,F,False,False,usa,san francisco,SFO,28,,,,,,,,,,0,,
616789,F,False,False,usa,buffalo,BUF,24,1.0,1.0,,2.0,493.84999999999997,1325.52,1.0,7.0,1.0,0,1.0,
616795,F,True,False,usa,norfolk,NGU,48,,1.0,3.0,1.0,1039.0,1000.2165,1.0,3.0,0.3333333333333333,0,3.0,Conrad 
616950,F,True,False,usa,nashville,BNA,24,,,1.0,1.0,307.0,217.15,1.0,1.0,1.0,0,1.0,
616992,F,False,True,usa,san antonio,SAT,39,1.0,,1.0,1.0,3189.0,629.97,1.0,3.0,1.0,1,2.0,
617125,F,False,False,usa,new york,LGA,41,1.0,,2.0,1.0,216.0,1230.47,1.0,1.0,0.6666666666666666,0,3.0,Rosewood
617402,F,False,False,usa,las vegas,LAS,35,,,3.0,2.0,1164.8,11244.689999999999,2.0,1.6666666666666667,0.3333333333333333,1,2.0,
617407,F,True,True,usa,honolulu,HNL,43,,,2.0,1.5,1034.0,4975.022999999999,1.5,3.0,0.0,0,2.0,Shangri-La
617506,F,True,False,canada,halifax,YHZ,46,,,2.0,2.0,2355.0,6966.48,2.0,5.5,1.0,0,2.0,
617606,F,True,False,usa,san diego,SAN,73,,,,,,,,,,0,,
617743,F,True,False,usa,st. louis,STL,67,,1.0,1.0,1.0,2059.0,478.6,1.0,6.0,1.0,0,1.0,
617878,F,False,True,usa,los angeles,LAX,40,,,6.0,1.1666666666666667,1962.4,3993.773,1.1666666666666667,2.6666666666666665,0.8333333333333334,0,6.0,
617990,F,True,False,canada,halifax,YAW,61,,,,,,,,,,0,,
617994,F,False,False,canada,toronto,YYZ,47,,1.0,2.0,1.5,2300.4,368.78,1.3333333333333333,6.0,1.0,0,2.0,
618063,F,True,False,canada,ottawa,YOW,53,,,3.0,1.0,2680.0,1667.71,1.0,4.333333333333333,0.6666666666666666,1,3.0,
618088,F,False,False,usa,des moines,DSM,56,,,4.0,2.25,14878.7,7974.996999999999,2.25,2.75,0.5,0,2.0,
618157,F,True,True,usa,detroit,DTW,39,,,2.0,1.0,6846.599999999999,173.23000000000002,1.0,4.5,1.5,1,2.0,
618181,M,True,False,canada,montreal,YMX,51,,,2.0,1.0,956.0,197.73000000000002,1.0,2.0,0.0,0,2.0,
618201,F,True,False,usa,san diego,NZY,51,1.0,,1.0,1.5,836.0,3489.982,2.0,2.0,0.0,0,2.0,
618392,F,True,True,usa,denver,DEN,42,1.0,1.0,,1.0,585.0,366.58,1.0,9.0,1.0,0,1.0,
618535,F,False,True,usa,indianapolis,IND,30,,,3.0,1.6666666666666667,12313.0,3163.66,1.6666666666666667,8.666666666666666,1.0,0,3.0,
618664,F,False,False,usa,austin,AUS,71,,1.0,,,604.8000000000001,,3.0,2.0,,0,,
618881,F,True,False,usa,new york,JFK,65,1.0,,2.0,1.6666666666666667,1155.0,5221.83,2.0,2.0,1.3333333333333333,0,3.0,
619079,M,False,False,usa,nashville,BNA,47,,,3.0,1.0,1086.0,568.07,1.0,3.0,0.3333333333333333,1,3.0,
619321,F,True,True,usa,austin,AUS,55,,1.0,6.0,1.0,2819.75,1249.655,1.0,2.2857142857142856,0.5,0,4.0,
619432,F,False,False,usa,el paso,ELP,35,1.0,1.0,2.0,1.3333333333333333,3039.9,1571.06,1.0,7.0,1.0,0,3.0,
619918,F,False,False,usa,san diego,SAN,38,1.0,,2.0,1.0,174.0,990.353,1.0,1.0,0.6666666666666666,0,3.0,
619983,F,True,False,usa,san diego,NZY,87,,1.0,,,608.0,,1.0,2.0,,0,,
620033,F,True,False,usa,chicago,ORD,69,,,,,,,,,,1,,
620394,M,False,True,canada,calgary,YYC,38,,1.0,1.0,1.0,3288.0,275.6975,1.5,3.0,2.0,0,1.0,
620690,F,True,False,usa,philadelphia,PHL,61,1.0,1.0,,1.0,704.7,425.13,1.0,9.0,2.0,0,1.0,
620719,F,False,False,usa,reno,RNO,28,,1.0,,,1224.0,,1.0,9.0,,0,,
620991,F,False,False,usa,orlando,ORL,24,,1.0,1.0,1.0,700.0,606.38,1.0,2.5,1.0,0,1.0,
621081,F,True,False,usa,san jose,SJC,61,,,3.0,1.0,769.0,1453.069,1.0,2.0,0.6666666666666666,0,3.0,
621552,F,False,False,usa,detroit,YIP,36,,,,,,,,,,0,,
621849,F,True,True,usa,birmingham,BHM,55,,,3.0,1.3333333333333333,1576.0,1456.4865,1.3333333333333333,2.3333333333333335,0.3333333333333333,0,3.0,
622248,F,True,False,usa,indianapolis,IND,37,1.0,1.0,2.0,1.0,1484.0,956.3900000000001,1.0,5.333333333333333,1.0,0,3.0,
622418,M,False,True,usa,honolulu,HNL,43,,,1.0,1.0,61.0,1151.716,1.0,1.0,0.0,1,1.0,
622464,F,True,False,usa,new orleans,NBG,49,1.0,,1.0,1.0,120.0,683.38,1.0,1.0,1.5,0,2.0,
622708,F,False,False,usa,new york,LGA,44,,2.0,2.0,1.0,2369.2,635.841,1.0,5.5,0.5,0,2.0,
622813,F,False,False,usa,baltimore,BWI,54,1.0,,3.0,1.5,557.0,2010.9,1.0,1.6666666666666667,0.75,0,4.0,
623043,F,False,False,canada,edmonton,YXD,41,,,4.0,1.25,708.0,3085.06,1.25,1.5,1.0,0,4.0,
623142,F,True,True,usa,baltimore,BWI,42,1.0,,1.0,1.5,328.0,9421.202,1.0,2.0,0.5,0,2.0,
623750,F,False,True,usa,chicago,UGN,45,,,2.0,1.0,1902.0,811.57,1.0,5.0,0.0,0,2.0,
623850,F,False,False,canada,toronto,YYZ,48,,,5.0,1.0,4044.4,1080.52,1.0,4.2,0.2,0,4.0,
623941,F,False,True,canada,toronto,YYZ,42,1.0,1.0,2.0,2.0,3688.0,1773.94,1.0,4.0,1.3333333333333333,0,3.0,
623949,M,True,False,usa,new york,LGA,50,,,3.0,1.0,2000.0,251.825,1.0,5.0,0.6666666666666666,0,3.0,Best Western
623972,F,True,False,usa,new york,LGA,56,,,3.0,1.3333333333333333,1486.0,1717.9,1.3333333333333333,2.3333333333333335,0.6666666666666666,0,3.0,Accor
624198,F,False,False,usa,new york,JFK,44,,,3.0,1.3333333333333333,773.0,3757.32,1.3333333333333333,4.0,0.6666666666666666,0,2.0,Extended Stay 
624762,F,True,True,usa,chicago,UGN,44,,,2.0,1.5,2830.0,381.494,1.5,3.0,1.0,0,2.0,
625089,F,False,True,usa,louisville,LOU,39,1.0,,3.0,1.0,2765.5,913.3299999999999,1.0,3.6666666666666665,0.5,0,3.0,
625398,F,False,False,usa,los angeles,LAX,20,,,2.0,1.0,3525.6,671.3199999999999,1.0,6.0,0.5,0,2.0,Best Western
625400,M,False,True,canada,toronto,YZD,48,,,3.0,1.0,7231.0,925.8399999999999,1.0,5.0,0.6666666666666666,0,3.0,
625555,M,False,False,usa,santa ana,SNA,25,,1.0,,,889.0,,1.0,7.0,,1,,
625597,F,False,False,usa,madison,MSN,62,1.0,1.0,,1.0,963.9,370.8,2.0,9.0,1.0,0,1.0,
625700,F,False,False,usa,spokane,SFF,28,,,,,,,,,,0,,
626114,F,False,False,usa,san antonio,SKF,19,,,,,,,,,,0,,
626519,F,False,False,usa,new york,JFK,46,1.0,,2.0,1.0,949.0,621.402,1.0,2.5,0.0,0,3.0,
626520,F,False,False,canada,gatineau,YND,48,,,2.0,1.5,783.0,437.25,1.5,1.0,0.0,0,2.0,
626645,M,False,False,usa,salt lake city,SLC,58,,,3.0,2.0,6256.0,5133.7125,2.0,4.333333333333333,0.6666666666666666,0,3.0,Choice Hotels
626986,F,True,False,canada,hamilton,YHM,58,,,6.0,1.0,5135.0,1422.81,1.0,4.166666666666667,0.16666666666666666,0,5.0,Radisson 
627436,F,False,False,usa,chicago,MDW,50,,,2.0,1.0,1798.0,425.83,1.0,4.5,0.5,0,2.0,
627451,F,True,False,usa,san antonio,RND,51,2.0,,1.0,1.0,342.0,1100.536,1.0,2.0,0.3333333333333333,0,3.0,
627889,F,True,False,usa,cleveland,CLE,59,,1.0,1.0,1.0,1764.0,116.28,1.0,4.5,1.0,0,1.0,
627893,F,False,False,usa,new york,JFK,34,,1.0,2.0,1.0,2871.0,456.4315,1.3333333333333333,3.3333333333333335,1.0,0,2.0,
627972,F,True,True,usa,memphis,MEM,40,,1.0,2.0,1.0,2573.7,382.15,1.0,5.333333333333333,0.5,0,2.0,
628570,F,False,True,usa,columbus,LCK,46,1.0,,4.0,1.2,3251.0,1491.2655,1.25,5.0,0.2,0,4.0,
628653,F,True,False,usa,sacramento,MHR,44,1.0,,2.0,1.0,1619.1999999999998,954.0,1.0,5.5,0.6666666666666666,0,3.0,
628694,F,True,False,usa,tucson,DMA,48,,1.0,1.0,1.0,1005.0,415.12,1.0,5.5,1.0,0,1.0,
628752,F,False,True,usa,birmingham,BHM,47,1.0,,1.0,1.0,276.0,668.384,1.0,2.0,1.0,0,2.0,
628762,F,False,True,usa,los angeles,LAX,19,,1.0,,,424.0,,1.0,8.0,,0,,
629647,F,False,False,usa,new york,LGA,36,,,2.0,1.0,494.0,308.76599999999996,1.0,2.5,1.0,0,2.0,
629701,F,False,False,usa,houston,HOU,33,,1.0,3.0,1.0,2118.0,1189.8899999999999,1.0,3.5,0.3333333333333333,0,3.0,
629812,M,False,False,usa,riverside,RIV,21,,,,,,,,,,1,,
630178,F,True,False,usa,st. petersburg,SPG,42,,,1.0,1.0,987.0,293.99,1.0,3.0,1.0,0,1.0,
630267,F,False,True,usa,corpus christi,CRP,20,,1.0,1.0,1.0,5251.0,158.1,1.5,10.0,1.0,0,1.0,
630609,F,False,False,usa,boston,BOS,40,,,5.0,1.0,2579.3,1213.28,1.0,2.8,0.2,0,5.0,
630694,F,False,False,usa,charlotte,CLT,42,,,2.0,1.5,371.6,1150.97,1.5,1.0,0.5,0,2.0,
631174,F,False,False,usa,new york,JFK,35,,1.0,1.0,2.0,663.6,2162.12,1.5,2.5,0.0,0,1.0,
631201,F,False,False,usa,st. petersburg,PIE,27,,1.0,1.0,1.0,5061.800000000001,676.8,1.5,4.5,0.0,0,1.0,
631388,F,True,False,usa,san antonio,RND,41,1.0,1.0,,2.0,990.0,1869.3,1.0,11.0,0.0,0,1.0,
631787,M,False,False,usa,stockton,SCK,49,1.0,1.0,1.0,1.0,690.4,1202.3899999999999,1.0,4.5,0.0,1,2.0,
631872,F,True,False,usa,new york,LGA,71,,,,,,,,,,0,,
632136,F,False,False,usa,detroit,YIP,53,,,3.0,1.0,1874.8,592.84,1.0,3.3333333333333335,0.6666666666666666,1,3.0,
632316,F,True,False,usa,anchorage,EDF,53,,,3.0,1.0,1218.0,2402.857,1.0,2.0,0.0,0,3.0,
632425,F,True,True,usa,columbus,LCK,52,1.0,,1.0,2.5,96.0,4376.6,1.0,1.0,0.0,0,2.0,
632461,F,False,False,canada,toronto,YTZ,57,,,1.0,1.0,168.0,97.584,1.0,1.0,1.0,0,1.0,
632631,F,False,False,usa,tulsa,TUL,44,,,2.0,1.0,1147.0,509.08000000000004,1.0,3.0,1.0,0,2.0,
632749,F,True,True,usa,detroit,DET,29,,,2.0,1.0,803.2,1181.422,1.0,2.0,0.5,0,2.0,
632965,F,False,False,usa,indianapolis,IND,47,,1.0,5.0,1.0,7697.35,1298.45,1.1666666666666667,6.166666666666667,0.2,0,3.0,
632988,F,True,True,usa,phoenix,PHX,50,,,3.0,1.0,1884.0,704.9499999999999,1.0,4.0,0.3333333333333333,0,3.0,
633235,F,False,True,canada,calgary,YYC,28,,1.0,,,392.0,,1.0,4.0,,0,,
633314,F,True,True,canada,hamilton,YHM,26,,,2.0,1.0,997.75,620.74,1.0,2.0,0.5,0,2.0,
633406,F,False,False,usa,dallas,DAL,25,1.0,1.0,,1.0,512.0,7.839000000000001,1.0,8.0,0.0,0,1.0,
634601,M,False,False,canada,edmonton,YEG,22,,,,,,,,,,0,,
634739,F,False,True,usa,minneapolis,MSP,21,,,,,,,,,,0,,
635249,F,False,False,usa,memphis,MEM,59,1.0,,2.0,1.3333333333333333,371.0,2239.97,1.0,2.0,1.0,0,3.0,
635442,F,True,True,usa,chicago,MDW,49,,,4.0,1.0,1450.0,928.8835,1.0,3.25,0.5,0,4.0,
635587,F,False,False,canada,edmonton,YXD,53,,,2.0,1.0,590.0,772.87,1.0,3.0,0.0,0,2.0,
635666,F,False,False,usa,san jose,SJC,28,,,,,,,,,,1,,
635861,F,False,False,usa,new york,LGA,20,,,1.0,1.0,358.0,735.03,1.0,2.0,0.0,0,1.0,
635949,F,False,True,usa,chicago,UGN,44,,1.0,3.0,1.0,2119.0,1066.1,1.0,2.5,1.0,0,2.0,
636078,F,True,False,usa,san francisco,SFO,57,,,3.0,1.3333333333333333,404.7,2948.4384999999997,1.3333333333333333,1.0,0.6666666666666666,0,3.0,
636102,F,False,False,usa,new york,LGA,50,1.0,,4.0,1.4,1433.8,3974.3975,1.25,1.75,0.4,0,5.0,Four Seasons
636520,F,False,False,usa,rochester,ROC,53,,,1.0,2.0,4140.0,2380.719,2.0,6.0,1.0,0,1.0,
636524,F,False,False,usa,el paso,BIF,48,1.0,1.0,2.0,1.0,1838.2,1087.87,1.3333333333333333,3.6666666666666665,1.0,0,2.0,
636526,M,True,True,usa,new york,LGA,40,,,1.0,1.0,273.59999999999997,622.6650000000001,1.0,1.0,1.0,0,1.0,
636739,F,False,True,usa,akron,AKR,37,,,1.0,1.0,419.0,112.74,1.0,1.0,1.0,0,1.0,
636966,F,False,False,usa,new york,JFK,38,,1.0,2.0,1.5,1630.0,3296.5,1.3333333333333333,3.6666666666666665,2.5,0,2.0,
637075,F,True,False,usa,los angeles,LAX,66,,,1.0,1.0,579.0,343.07,1.0,3.0,1.0,0,1.0,
637086,F,False,False,usa,phoenix,PHX,47,,1.0,3.0,1.0,1955.0,1271.865,1.0,3.0,0.3333333333333333,0,3.0,
637457,F,False,False,usa,oakland,OAK,42,,,2.0,1.5,595.0,1128.53,1.5,2.0,0.0,0,2.0,
637555,M,True,False,usa,new york,JFK,60,,,,,,,,,,0,,
637633,F,False,False,canada,toronto,YKZ,38,1.0,1.0,1.0,1.0,463.0,942.6700000000001,1.0,2.5,0.5,0,2.0,
637687,F,True,False,usa,san antonio,SAT,41,,,4.0,1.25,1378.0,2683.337,1.25,1.75,0.5,0,4.0,
638140,F,False,True,usa,richmond,RIC,41,,,2.0,2.5,670.0,2028.84,2.5,3.0,1.5,0,2.0,
638162,F,False,False,usa,chicago,ORD,35,1.0,3.0,2.0,1.0,2875.0,606.912,1.0,3.8,0.6666666666666666,0,3.0,
638874,F,True,False,usa,new york,JFK,46,,,2.0,1.0,294.0,352.53,1.0,1.0,0.5,0,2.0,
639571,F,False,False,usa,akron,AKR,43,,1.0,2.0,1.5,2653.0,1330.43,1.3333333333333333,3.0,0.5,0,2.0,
640451,F,True,False,canada,toronto,YYZ,69,,,,,,,,,,0,,
640649,F,True,True,usa,los angeles,LAX,66,,,2.0,1.0,2552.0,458.73,1.0,8.0,1.0,0,2.0,
640715,F,False,False,usa,fresno,FAT,51,1.0,,3.0,1.25,2128.6,4126.6804999999995,1.3333333333333333,5.0,0.75,0,4.0,
640849,F,True,False,usa,jacksonville,LRF,52,2.0,,2.0,1.0,797.2,1129.7885,1.0,4.0,0.5,0,4.0,
641012,F,False,True,usa,philadelphia,PHL,23,,1.0,2.0,1.0,1724.0,200.46,1.0,2.6666666666666665,0.5,0,2.0,
641102,F,False,False,canada,montreal,YMX,42,1.0,1.0,1.0,1.5,3934.0,1065.35,2.0,6.0,0.5,0,2.0,Rosewood
641106,F,True,False,usa,brownsville,BRO,52,1.0,,2.0,1.3333333333333333,605.2,2530.64,1.5,1.5,1.3333333333333333,0,3.0,
641310,F,False,True,usa,los angeles,LAX,46,,,1.0,1.0,1716.0,102.78,1.0,6.0,1.0,0,1.0,
641529,F,True,False,usa,philadelphia,PHL,78,,2.0,,,2550.0,,2.0,7.0,,0,,
641537,F,True,True,usa,washington,DCA,55,,1.0,1.0,1.0,1036.9,36.44,1.5,2.5,0.0,0,1.0,
642215,F,True,False,canada,hamilton,YHM,69,,,,,,,,,,0,,
642344,F,False,False,usa,wichita,ICT,43,,,4.0,1.0,3134.6000000000004,1306.113,1.0,3.75,0.0,0,4.0,
642364,M,True,True,canada,montreal,YUL,57,1.0,,,1.0,,225.5,,,0.0,0,1.0,
642553,F,False,False,canada,edmonton,YEG,29,,,1.0,1.0,366.0,540.53,1.0,1.0,1.0,1,1.0,
642679,F,False,False,usa,st. petersburg,PIE,43,,,5.0,1.2,3802.0,3131.84,1.2,2.8,0.0,0,5.0,
643324,F,True,False,usa,oklahoma city,OKC,67,,,,,,,,,,0,,
643344,F,True,True,usa,los angeles,LAX,49,1.0,1.0,,1.0,298.0,619.956,1.0,2.0,0.0,0,1.0,
643645,F,True,True,usa,new york,JFK,49,1.0,1.0,2.0,1.3333333333333333,1366.0,3332.24,1.3333333333333333,2.0,0.6666666666666666,0,3.0,
643714,F,True,False,usa,chicago,MDW,45,,,1.0,1.0,140.0,459.74,1.0,1.0,1.0,1,1.0,
644438,F,True,False,usa,new york,LGA,47,,,,,,,,,,0,,
644784,F,True,False,usa,san diego,NZY,37,,,1.0,1.0,456.0,367.87,1.0,8.0,1.0,0,1.0,
645047,F,False,False,usa,milwaukee,MKE,46,,,3.0,1.0,1454.0,832.97,1.0,3.0,0.0,1,3.0,
645415,F,False,True,usa,san diego,SAN,38,,1.0,1.0,1.0,4195.0,115.55,1.0,6.0,1.0,0,1.0,
645488,F,True,True,canada,quebec,YQB,27,,,,,,,,,,0,,
645664,M,False,False,usa,brownsville,BRO,20,,1.0,,,5280.0,,2.0,11.0,,0,,
646405,F,False,True,usa,los angeles,LAX,30,,1.0,1.0,1.0,1391.0,395.37,1.5,5.0,0.0,0,1.0,
646933,M,True,False,usa,new york,JFK,38,,,2.0,2.5,3465.0,12795.83,2.5,3.5,1.0,0,2.0,
647016,F,True,False,usa,knoxville,TYS,50,,1.0,,,2268.0,,3.0,9.0,,0,,
647597,F,False,False,usa,santa ana,SNA,46,1.0,,,2.0,,2784.36,,,1.0,0,1.0,
647662,F,False,False,usa,new york,JFK,46,,,2.0,1.0,722.0,170.65,1.0,2.0,1.0,1,2.0,
647804,M,False,True,usa,lincoln,LNK,58,,,2.0,2.0,2624.2,2259.98,2.0,2.5,1.0,0,2.0,
647862,F,False,False,canada,calgary,YYC,20,,1.0,,,1016.0,,1.0,4.0,,0,,
648852,F,True,True,canada,montreal,YUL,57,,,2.0,1.0,405.0,527.892,1.0,2.0,1.0,0,2.0,
648983,F,True,False,usa,boston,BOS,39,,,4.0,1.25,1816.3,727.04,1.25,2.5,0.25,0,3.0,Shangri-La
649378,F,False,False,usa,washington,DCA,54,,,5.0,1.4,2857.2,6151.86,1.4,1.8,0.8,0,5.0,Marriott 
650901,F,False,False,usa,baton rouge,BTR,40,,2.0,2.0,1.0,3079.0,578.8779999999999,1.0,4.25,0.5,0,2.0,Choice Hotels
651018,F,True,True,usa,st. louis,STL,52,1.0,,,1.0,,379.296,,,1.0,0,1.0,
651030,F,True,False,usa,san francisco,SFO,35,,1.0,2.0,1.0,580.0,1205.9895000000001,1.0,2.6666666666666665,0.0,0,2.0,
651193,F,True,True,usa,tacoma,TCM,46,1.0,,2.0,3.0,2282.0,38450.7885,1.5,3.5,1.6666666666666667,0,3.0,
651201,F,False,False,usa,chicago,UGN,47,,,4.0,1.25,1211.7,1231.98,1.25,1.75,0.0,0,4.0,
651269,F,False,True,usa,new york,LGA,49,,,4.0,1.25,1152.7,3810.6,1.25,2.25,0.5,0,4.0,
651274,F,False,False,usa,madison,MSN,26,,,,,,,,,,0,,
651491,M,False,False,usa,tallahassee,TLH,45,,2.0,2.0,1.0,2329.25,563.9064999999999,1.0,5.75,0.5,1,2.0,
651613,F,False,True,usa,madison,MSN,56,,,4.0,1.25,2434.0,2517.114,1.25,2.5,0.75,0,4.0,Radisson 
651744,F,False,False,usa,chicago,ORD,49,,,2.0,1.0,796.5,677.55,1.0,2.5,0.0,1,2.0,Radisson 
651818,F,False,False,usa,new york,JFK,45,1.0,,1.0,1.0,504.0,482.61,1.0,3.0,1.0,0,2.0,
651941,F,True,True,usa,indianapolis,IND,59,,1.0,,,108.0,,1.0,1.0,,0,,
651960,F,True,True,usa,charlotte,CLT,44,,,,,,,,,,0,,
652359,F,False,False,usa,buffalo,BUF,41,,,3.0,1.0,4732.0,329.38,1.0,4.0,0.0,0,3.0,
652416,F,True,True,usa,honolulu,HNL,44,,,2.0,1.0,1042.0,2208.05,1.0,1.5,0.5,0,2.0,
652737,F,False,True,usa,miami,OPF,36,,,1.0,2.0,2280.0,1328.56,2.0,5.0,1.0,0,1.0,
653197,F,False,True,usa,tucson,TUS,20,,,,,,,,,,0,,
653228,F,False,False,usa,burlington,BTV,25,,,,,,,,,,0,,
653281,F,False,False,canada,toronto,YYZ,40,,,4.0,1.25,3900.5,1270.366,1.25,7.75,0.25,0,4.0,
